إكس	B-MISC
و	O
مجموعة	O
بيئات	O
سطح	O
المكتب	O
المرافقة	O
للنظام	O
مثل	O
كي	B-MISC
. O
تنهض	O
الأروقة	O
على	O
صف	O
من	O
القناطر	O
المتراكبة	O
قنطرتان	O
صغيرتان	O
فوق	O
كل	O
قنطرة	O
كبيرة	O
وتحملها	O
سواري	O
مربعة	O
ضخمة	O
وأعمدة	O
عمودان	O
بين	O
كل	O
ساريتين	O
في	O
الجانبين	O
ويبلغ	O
عددها	O
مجتمعة	O
47	O
سارية	O
وعمودا	O
. O
كما	O
كانت	O
أكوام	O
الركام	O
الثلاثة	O
مقامة	O
إلى	O
جوار	O
نهر	O
وعملت	O
مضخات	O
كبيرة	O
لسحب	O
المياه	O
منه	O
لتبريد	O
أكوام	O
الركام	O
ثم	O
تحويل	O
المياه	O
للتدفق	O
بعد	O
التبريد	O
إلى	O
المنخفضات	O
المحيطة	O
بالمنطقة	O
لتصبح	O
بحيرات	O
صناعية	O
. O
كل	O
صف	O
به	O
14	O
عنصر	O
. O
و	O
هو	O
أيضا	O
مبرمج	O
بارع	O
حيث	O
كان	O
يترأس	O
عدة	O
مشاريع	O
مثل	O
محرر	O
إي	B-MISC
ماكس	I-MISC
إيماكس	I-MISC
والمصرف	O
جي	B-MISC
. O
اما	O
الفرنسيون	B-PERS
والانجليز	B-PERS
فلم	O
ينتهوا	O
من	O
الاستعداد	O
للحملة	O
حتى	O
1190	O
وفي	O
الطريق	O
عمل	O
ريتشارد	B-PERS
الأول	I-PERS
على	O
توسيع	O
نفوذه	O
في	O
صقلية	B-LOC
مما	O
وتر	O
العلاقات	O
مع	O
الملك	O
الفرنسي	O
واضعف	O
التحالف	O
بينهما	O
. O
6	O
والتي	O
توفر	O
تكامل	O
أفضل	O
مع	O
Mac	B-MISC
OS	I-MISC
X	I-MISC
. O
والآن	O
فإن	O
فإن	O
مبرمجى	O
الرسوميات	O
يعملون	O
على	O
تناسق	O
مظهر	O
البرنامج	O
وتواصله	O
بكتابته	O
لبيئة	O
سطح	O
مكتب	O
محددة	O
أو	O
باستخدام	O
widget	B-MISC
toolkit	I-MISC
رسومية	O
محددة	O
مما	O
يتفادى	O
التعامل	O
مع	O
ICCCM	B-MISC
مباشرة	O
. O
ومن	O
المرجح	O
أن	O
التغييرات	O
عقب	O
هذا	O
التحول	O
لم	O
تكن	O
كثيرة	O
. O
البريد	O
الإلكتروني	O
بالإنجليزية	O
Electronic	O
Mail	O
وتختصر	O
إلى	O
E	O
Mail	O
هو	O
مصطلح	O
يطلق	O
على	O
إرسال	O
رسائل	O
نصية	O
إلكترونية	O
بين	O
مجموعات	O
في	O
طريقة	O
مناظرة	O
لإرسال	O
الرسائل	O
والمفكرات	O
قبل	O
ظهور	O
الإنترنت	O
. O
يحتاج	O
هذا	O
إلى	O
تشغيل	O
مدير	O
عرض	O
س	B-MISC
على	O
المضيف	O
الأولي	O
حيث	O
يعمل	O
خادم	O
س	B-MISC
أصبحت	O
طرفيات	O
س	B-MISC
المخصصة	O
العتادية	O
أقل	O
شهرة	O
حيث	O
أن	O
حاسوب	O
شخصي	O
مع	O
خادم	O
س	B-MISC
يوفر	O
نفس	O
الوظيفة	O
بشكل	O
نموذجي	O
وتكلفة	O
أقل	O
. O
يتواجد	O
أثناء	O
المباريات	O
الرسمية	O
حكم	O
ساحة	O
و	O
مساعدين	O
اثنين	O
له	O
على	O
جوانب	O
الملعب	O
وحكم	O
رابع	O
. O
وأول	O
مباراة	O
أقيمت	O
في	O
الملعب	O
كانت	O
بين	O
ريال	B-ORG
مدريد	I-ORG
والنادي	O
البرتغالي	O
بلينينسيش	B-ORG
في	O
حفل	O
افتتاح	O
الملعب	O
والتي	O
انتهت	O
بفوز	O
الفريق	O
الملكي	O
بنتيجة	O
3–1	O
وكان	O
أول	O
هدف	O
في	O
الملعب	O
من	O
نصيب	O
لاعب	O
ريال	B-ORG
مدريد	I-ORG
سابينو	B-PERS
بارينغا	I-PERS
. O
في	O
عام	O
1940	O
قام	O
جلين	B-PERS
تى	I-PERS
سيبورج	I-PERS
بتوضيح	O
بعد	O
يورانيوم	B-MISC
اللانثينيدات	I-MISC
والأكتينيدات	I-MISC
والتي	O
يمكن	O
أن	O
توضع	O
ضمن	O
الجدول	O
أو	O
أسفله	O
كما	O
موضح	O
بالأعلى	O
كان	O
مندليف	B-PERS
قد	O
حاول	O
تصنيف	O
العناصر	O
من	O
خلال	O
ملاحظاته	O
ان	O
بعض	O
العناصر	O
لها	O
خاصية	O
كيميائية	O
وفيزيائية	O
متشابهة	O
. O
وفي	O
فجر	O
يوم	O
16	O
يوليو	O
1945	O
أسقطت	O
القنبلة	O
من	O
فوق	O
البرج	O
فانطلقت	O
الطاقة	O
منها	O
بعد	O
جزء	O
من	O
الثانية	O
. O
و	O
كانت	O
نتيجة	O
التجربة	O
مذهلة	O
فقد	O
لوحظ	O
على	O
الشاشة	O
مساحات	O
عديدة	O
مضيئة	O
مستطيلة	O
مثل	O
الشقين	O
وأخرى	O
مظلمة	O
بحيث	O
يكون	O
ظهورها	O
متناوبا	O
أي	O
مضيئ	O
مظلم	O
مضيئ	O
مظلم	O
وهكذا	O
. O
بحسب	O
السيوطي	B-PERS
فى	O
القرن	O
الثانى	O
عشر	O
الهجرى	O
الثامن	O
عشر	O
الميلادى	O
كان	O
هذا	O
الجامع	O
يستعمل	O
كمصنع	O
للأحزمة	O
الصوفية	O
كما	O
استعمل	O
في	O
منتصف	O
القرن	O
الثامن	O
عشر	O
ملجأ	O
للعجزة	O
. O
org	O
GNU	B-MISC
Linux	I-MISC
Distribution	I-MISC
طوع	O
لينوس	B-MISC
Linux	B-MISC
Kernel	I-MISC
ليسمح	O
بأدوات	O
و	O
برامج	O
مشروع	O
GNU	B-MISC
بالعمل	O
فوقه	O
و	O
بالاتفاق	O
مع	O
أعضاء	O
المشروع	O
تم	O
ترخيص	O
نواة	O
Linux	B-MISC
kernel	I-MISC
برخصة	O
مشروع	O
GNU	B-MISC
General	I-MISC
Public	I-MISC
Licence	I-MISC
أو	O
GPL	B-MISC
التي	O
تحمي	O
حرية	O
البرنامج	O
و	O
توحيد	O
قياساته	O
. O
تحتوي	O
معظم	O
برامج	O
الكمبيوتر	O
على	O
دليل	O
تعليمات	O
فنية	O
للبرنامج	O
حتى	O
يتمكن	O
المستخدم	O
النهائي	O
من	O
فهم	O
البرنامج	O
وما	O
يفعله	O
وكيفية	O
استخدامه	O
. O
تحمل	O
الإنترنت	O
اليوم	O
قدرا	O
عظيما	O
من	O
البيانات	O
و	O
الخدمات	O
ربما	O
كان	O
أكثرها	O
شيوعا	O
اليوم	O
صفحات	O
النصوص	O
الفائقة	O
النشورة	O
على	O
الوب	O
كما	O
أنها	O
تحمل	O
خدمات	O
و	O
تطبيقات	O
أخرى	O
مثل	O
البريد	O
و	O
خدمات	O
التخاطب	O
الفوري	O
و	O
برتوكولات	B-MISC
نقل	O
الملفات	O
. O
خصص	O
كتيب	O
كارهي	O
يونكس	B-MISC
فصلا	O
كاملا	O
لكارثة	O
نوافذ	O
X	B-MISC
مخصصا	O
لمشكلات	O
س	B-MISC
في	O
نهاية	O
الثمانينيات	O
وبداية	O
التسعينيات	O
. O
قامت	O
حفظ	B-ORG
الآثار	I-ORG
العربية	I-ORG
سنة	O
1882م	O
بترميمه	O
وإصلاحه	O
في	O
سنة	O
1918م	O
بأمر	O
الملك	O
فؤاد	B-PERS
الأول	I-PERS
بإعداد	O
مشروع	O
لإصلاحه	O
إصلاحا	O
شاملا	O
وتخلية	O
ما	O
حوله	O
من	O
الأبنية	O
ورصد	O
لذلك	O
أربعون	O
ألف	O
جنيه	O
أنفقت	O
في	O
تقويم	O
ما	O
تداعى	O
من	O
بنائه	O
وتجديد	O
أسقفه	O
وترميم	O
بياضه	O
وزخارفه	O
. O
نظم	O
التحكم	O
في	O
نسخ	O
الإصدار	O
تسمح	O
لفرق	O
العمل	O
المشتركة	O
والعاملةعلى	O
مجموعات	O
من	O
الوثائق	O
التعاون	O
في	O
عملها	O
. O
على	O
الرغم	O
من	O
معارضات	O
كثيرة	O
للطاقة	O
النووية	O
فالعالم	O
ينظر	O
إلى	O
الطاقة	O
النووية	O
للتقليل	O
من	O
الاعتماد	O
على	O
النفط	B-MISC
والفحم	B-MISC
والغاز	B-MISC
لانتاج	O
الطاقة	O
الكهربائية	O
. O
ثانية	O
. O
آخر	O
تحديث	O
19	O
مايو	O
2008	O
ريتشارد	B-PERS
ستالمان	I-PERS
بالإنجليزية	O
Richard	B-MISC
Stallman	I-MISC
مواليد	O
16	O
مارس1953	O
مؤسس	O
حركة	O
البرمجيات	O
الحرة	O
ومشروع	O
جنو	B-MISC
ومؤسسة	O
البرمجيات	B-ORG
الحرة	I-ORG
. O
بينما	O
أقيم	O
في	O
القرية	O
الثانية	O
معسكر	O
كبير	O
يتسع	O
لإقامة	O
ستين	O
ألفا	O
من	O
العاملين	O
وأسرهم	O
تحت	O
مسمى	O
وهمي	O
هو	O
شركة	B-ORG
هانفورد	I-ORG
الهندسية	I-ORG
وقد	O
عمل	O
هذا	O
الجمع	O
الكبير	O
تحت	O
إجراءات	O
أمن	O
صارمة	O
. O
والملعب	O
يمكنه	O
استيعاب	O
مايقارب	O
5	O
000	O
متفرج	O
. O
‏	O
انصرف	O
أحمد	B-PERS
بن	I-PERS
طولون	I-PERS
وأقام	O
النصراني	O
إلى	O
أن	O
أراد	O
أحمد	B-PERS
بن	I-PERS
طولون	I-PERS
بناء	O
الجامع	O
فقدر	O
له	O
ثلاثمائة	O
عمود	O
فقيل	O
له	O
ما	O
تجدها	O
أو	O
تنفذ	O
إلى	O
الكنائس	O
في	O
الأرياف	O
والضياع	O
الخراب	O
فتحمل	O
ذلك‏	O
. O
وقد	O
قدمت	O
مجلة	B-MISC
التايم	I-MISC
الأمريكية	O
بتاريخ	O
17	O
أغسطس	O
2009	O
العرض	O
التالي	O
عن	O
المشروعات	O
الدولية	O
التي	O
تطمع	O
البلاد	O
المختلفة	O
في	O
تنفيذها	O
حتي	O
عام	O
2020	O
. O
وحينما	O
تنشطر	O
نواة	O
ذرة	O
من	O
اليورانيوم	B-MISC
235	O
فإنها	O
تطلق	O
نيوترونين	B-MISC
أو	O
ثلاث	O
نيوترونات	B-MISC
. O
1	O
في	O
22	O
مايو	O
2006	O
بعد	O
أربعة	O
أشهر	O
من	O
X11R7	B-MISC
. O
على	O
سبيل	O
المثال	O
تستخدم	O
مجموعة	O
ملفات	O
JavaBeans	B-MISC
في	O
تصميم	O
تطبيقات	O
الشركات	O
أما	O
Windows	B-MISC
Forms	I-MISC
فتستخدم	O
في	O
تصميم	O
تطبيقات	O
واجهة	B-MISC
الاستخدام	I-MISC
الرسومية	I-MISC
Graphical	B-MISC
User	I-MISC
Interface	I-MISC
GUI	B-MISC
مثل	O
برنامج	O
مايكروسوفت	B-MISC
وورد	I-MISC
وتستخدم	O
Windows	B-MISC
Communication	I-MISC
Foundation	I-MISC
WCF	B-MISC
في	O
تصميم	O
خدمات	O
الويب	O
. O
ولما	O
دخل	O
المسلمون	B-PERS
إلى	O
دمشق	B-LOC
دخل	O
خالد	B-PERS
بن	I-PERS
الوليد	I-PERS
عنوة	O
ودخل	O
أبو	B-PERS
عبيدة	I-PERS
بن	I-PERS
الجراح	I-PERS
صلحا	O
. O
و	O
يرى	O
الدارسون	O
أن	O
Sun	B-MISC
اعتمدت	O
على	O
SunOS	B-MISC
و	O
SVR4	B-MISC
معا	O
لإنتاج	O
و	O
تطوير	O
هذا	O
النظام	O
الجديد	O
مع	O
تحويل	O
الوجهة	O
في	O
التصميم	O
نحو	O
SVR4	B-MISC
الذي	O
أصبح	O
الأفضل	O
و	O
الأكثر	O
تطورا	O
وقتها	O
. O
وبعد	O
تلك	O
الفترة	O
انتقل	O
الفريق	O
لملعب	O
Ciudad	B-MISC
Lineal	I-MISC
بشكل	O
مؤقت	O
وكان	O
الملعب	O
صغيرا	O
ويستقبل	O
حوالي	O
8	O
000	O
مشجع	O
. O
التناحرات	O
بين	O
المسيحيين	B-PERS
والمسلمين	B-PERS
على	O
حد	O
سواء	O
الصلاحيات	O
ادى	O
أيضا	O
إلى	O
التحالفات	O
بين	O
الفصائل	O
الدينية	O
ضد	O
خصومهم	O
مثل	O
التحالف	O
المسيحي	O
مع	O
سلطنة	O
روم	B-LOC
أثناء	O
الحملة	B-MISC
الصليبية	I-MISC
الخامسة	I-MISC
. O
في	O
أحد	O
أيام	O
عام	O
1311	O
ه	O
شبت	O
نار	O
عظيمة	O
في	O
سقف	O
الجامع	O
من	O
الجهة	O
الغربية	O
من	O
نار	O
وقعت	O
من	O
نرجيلة	O
أحد	O
العمال	O
الذين	O
كانوا	O
يصلحون	O
السقف	O
ودام	O
الحريق	O
ساعتين	O
ونصف	O
الساعة	O
وقد	O
أتى	O
على	O
سقف	O
الجامع	O
وجدرانه	O
وأبوابه	O
وسدته	O
ولم	O
يسلم	O
إلا	O
المشهد	O
الغربي	O
. O
مسجد	B-LOC
ابن	I-LOC
طولون	I-LOC
هو	O
مسجد	O
أقامه	O
أحمد	B-PERS
بن	I-PERS
طولون	I-PERS
عام	O
263	O
ه	O
. O
ولكن	O
جهاز	O
الادعاء	O
لاحقا	O
أشار	O
إلى	O
عدم	O
وجود	O
أدلة	O
كافية	O
لتوجيه	O
اتهام	O
للاعب	O
البرتغالي	O
. O
في	O
عام	O
1801	O
قام	O
جوزيف	B-PERS
ماري	I-PERS
جاكار	I-PERS
بعمل	O
تحسين	O
للأشكال	O
النولية	O
الموجودة	O
والتي	O
تستخدم	O
مجموعة	O
متتالية	O
من	O
البطاقات	B-MISC
الورقية	I-MISC
المثقوبة	I-MISC
و	O
كأنها	O
برنامج	O
لنسج	O
أشكال	O
معقدة	O
. O
تقوم	O
الميكانيكا	B-MISC
الكلاسيكية	I-MISC
بشكل	O
أولي	O
على	O
افتراض	O
أن	O
الجسم	O
المادي	O
المراد	O
دراسته	O
يكون	O
صلبا	O
وفي	O
شكل	O
نقطة	O
. O
بعد	O
الدولة	B-LOC
الاموية	I-LOC
التي	O
اتسعت	O
فتوحاتها	O
في	O
كل	O
اتجاه	O
وكانت	O
أكبر	O
امبراطورية	O
في	O
تاريخ	O
الإسلام	O
قامت	O
الدولة	B-LOC
العباسية	I-LOC
لكنها	O
لم	O
تحافظ	O
على	O
قوة	O
الدولة	B-LOC
الإسلامية	I-LOC
واتساعها	O
فخسرت	O
الكثير	O
من	O
البلاد	O
التي	O
فتحها	O
الامويون	B-PERS
وقامت	O
بعدها	O
عدة	O
دول	O
أو	O
دويلات	B-LOC
إسلامية	I-LOC
في	O
العراق	B-LOC
والشام	B-LOC
وشمال	B-LOC
أفريقيا	I-LOC
ومصر	B-LOC
والحجاز	B-LOC
وغيرها	O
. O
0	O
من	O
XFree86	B-MISC
ثم	O
أصبح	O
قياسيا	O
مع	O
الإصدارة	O
X11R6	B-MISC
. O
ب	O
الخواص	O
الكيماوية	O
تميل	O
لإكتساب	O
الكترونات	B-MISC
وحيث	O
أن	O
المعادن	O
تميل	O
لفقدان	O
الكترونات	B-MISC
واللامعادن	O
تميل	O
لإكتساب	O
الكترونات	B-MISC
. O
11	O
for	O
workgroups	O
و	O
ما	O
تلاه	O
تلاقى	O
الفريقان	O
في	O
مبادرة	O
لتوحيد	O
الجهود	O
في	O
مجال	O
توحيد	O
مواصفات	O
نظام	O
UNIX	B-MISC
فيما	O
عرف	O
باسم	O
COSE	B-MISC
أو	O
Common	B-MISC
Open	I-MISC
Software	I-MISC
Environment	I-MISC
. O
مئذنة	O
المسجد	O
هي	O
أقدم	O
مئذنة	O
موجودة	O
في	O
مصر	B-LOC
. O
إن	O
نظام	O
BSD	B-MISC
له	O
تأثير	O
كبير	O
في	O
نظام	O
SunOS	B-MISC
و	O
UNIX	B-MISC
SVR4	I-MISC
و	O
بالتالي	O
في	O
نظام	O
Solaris	B-MISC
. O
وفي	O
أوائل	O
الثمانينات	O
ومع	O
ظهور	O
أجهزة	O
الكمبيوتر	O
الشخصي	O
توقفت	O
شركة	O
ديجيتال	B-ORG
عن	O
إنتاج	O
أجهزة	O
PDP	B-MISC
10	I-MISC
حيث	O
أنه	O
لم	O
يعد	O
موائما	O
لمتطلبات	O
تلك	O
المرحلة	O
أو	O
متوافقا	O
مع	O
التقنيات	O
الحديثة	O
التي	O
توفرت	O
آنذاك	O
. O
دمشق	B-LOC
اليوم	O
قامت	O
بها	O
أحدث	O
الصناعات	O
المتطورة	O
مثل	O
دمشق	B-LOC
كمدينة	O
كبيرة	O
اتسعت	O
وامتدت	O
بشكل	O
واضح	O
وقامت	O
بها	O
أحياء	O
ومدن	O
جديدة	O
في	O
محيطها	O
حيث	O
المباني	O
والعمارات	O
الحديثة	O
والأبراج	O
السكنية	O
كما	O
في	O
منطقة	O
المزة	B-LOC
ومنطقة	O
دمر	B-LOC
والصالحية	B-LOC
ومنطقة	O
العدوي	B-LOC
والعباسين	B-LOC
ومنطقة	O
القصور	O
والتجارة	O
وفي	O
الجمعيات	O
السكنية	O
الجديدة	O
وغيرها	O
وامتدت	O
دمشق	B-LOC
التي	O
كانت	O
في	O
جانبي	O
نهر	O
بردى	B-LOC
تسلقت	O
إلى	O
الأعلى	O
على	O
سفوح	O
جبل	O
قاسيون	B-LOC
وامتدت	O
شرقا	O
وكذلك	O
غربا	O
وامتدت	O
إلى	O
أطراف	O
غوطة	B-LOC
دمشق	I-LOC
الخضراء	O
فتجد	O
في	O
محيط	O
دمشق	B-LOC
القديمة	O
من	O
كل	O
جانب	O
امتدت	O
الأحياء	O
السكنية	O
الحديثة	O
في	O
الجبال	O
المحيطة	O
بالمدينة	O
العريقة	O
. O
يحدث	O
ذلك	O
عندما	O
يعلن	O
الحكم	O
إيقاف	O
اللعب	O
لأي	O
سبب	O
مثل	O
إصابة	O
خطرة	O
للاعب	O
ما	O
أو	O
تدخل	O
حزب	O
خارجي	O
أو	O
عندما	O
تصبح	O
الكرة	O
غير	O
صالحة	O
للعب	O
. O
0	O
سنة	O
1992	O
و	O
التي	O
تتضمن	O
نسخة	O
SunOS	B-MISC
5	I-MISC
. O
مجموع	O
أعداد	O
البروتونات	B-MISC
و	O
النيوترونات	B-MISC
يساوي	O
عدد	O
الكتلة	O
A	O
و	O
هنا	O
يمكننا	O
أن	O
نكتب	O
العلاقة	O
التالية	O
حيث	O
Z	O
تشير	O
إلى	O
العدد	O
الذري	O
و	O
N	O
إلى	O
عدد	O
النيوترونات	B-MISC
. O
فمثلا	O
حجم	O
ذرة	O
الهيدروجين	B-MISC
تم	O
حسابها	O
تقريبيا	O
على	O
أنه	O
1	O
. O
فعلى	O
سبيل	O
المثال	O
قوانين	B-MISC
كيبلر	I-MISC
لحركة	O
الكواكب	O
أو	O
السرعة	O
التي	O
يجب	O
أن	O
يبلغها	O
صاروخ	O
للتحرر	O
من	O
حقل	O
الجاذبية	O
الأرضية	O
سرعة	O
الإفلات	O
يمكن	O
إستنتاجهما	O
رياضيا	O
من	O
قانون	B-MISC
نيوتن	I-MISC
العام	O
للجاذبية	O
. O
قبل	O
بداية	O
الموسم	O
ألتقى	O
ريال	B-ORG
مدريد	I-ORG
حامل	O
لقب	O
بطولة	B-MISC
الدوري	I-MISC
الأسباني	I-MISC
مع	O
برشلونه	B-LOC
حامل	O
لقب	O
كأس	B-MISC
إسبانيا	I-MISC
في	O
بطولة	B-MISC
السوبر	I-MISC
الأسباني	I-MISC
وأستطاع	O
راؤول	B-PERS
أن	O
يسجل	O
ثلاثة	O
أهداف	O
في	O
مباراتين	O
حيث	O
في	O
أول	O
مباراة	O
خسر	O
الريال	B-ORG
بهدفين	O
لهدف	O
بينما	O
أستطاع	O
الفوز	O
على	O
برشلونه	B-LOC
بأربعه	O
أهداف	O
مقابل	O
هدف	O
وكان	O
لقبه	O
الأول	O
في	O
ذلك	O
الموسم	O
حيث	O
كان	O
يشرف	O
على	O
الفريق	O
المدرب	O
الألماني	O
بوب	B-PERS
هاينكس	I-PERS
ولعب	O
راؤول	B-PERS
في	O
الدوري	B-MISC
الأسباني	I-MISC
35	O
مباراة	O
وسجل	O
فيها	O
10	O
أهداف	O
وصنع	O
12	O
هدف	O
بينما	O
لعب	O
في	O
بطولة	B-MISC
كأس	I-MISC
إسبانيا	I-MISC
لعب	O
مباراة	O
واحد	O
فقط	O
وفي	O
بطولة	B-MISC
دوري	I-MISC
أبطال	I-MISC
أوروبا	I-MISC
لكرة	O
القدم	O
لعب	O
11	O
مباراة	O
وسجل	O
هدفين	O
وأستطاع	O
الريال	B-ORG
الظفر	O
ب	O
لقب	O
دوري	O
أبطال	O
على	O
حساب	O
نادي	O
اليوفنتوس	B-ORG
الإيطالي	O
بهدف	O
نظيف	O
سجله	O
الصربي	O
مياتوفيتش	B-PERS
. O
مما	O
يولد	O
خيوط	O
الإصدار	O
الذري	O
في	O
طيف	O
كل	O
ذرة	O
. O
وفي	O
سنة	O
1919	O
قام	O
الفلكي	O
الإنجليزي	O
آرثر	B-PERS
ستانلي	I-PERS
إيدينجتون	I-PERS
بمشاهدة	O
انزياح	O
ضوء	O
النجوم	O
القريبة	O
من	O
قرص	O
الشمس	O
خلال	O
الكسوف	O
ليأكد	O
تنبؤ	O
النسبية	O
العامة	O
بإنحناء	O
الضوء	O
تحت	O
تأثير	O
مجال	O
تثاقلي	O
تحدثه	O
أجسام	O
فائقة	O
الكتلة	O
. O
لذلك	O
فإن	O
التصميمات	O
المتماثلة	O
من	O
الحاسوب	O
من	O
الممكن	O
أن	O
تضبط	O
من	O
أجل	O
مهام	O
تتراوح	O
بين	O
معالجة	O
حسابات	O
موظفي	O
الشركات	O
والتحكم	O
في	O
المركبات	O
الفضائية	O
بدون	O
طيار	O
. O
أما	O
في	O
الفضاء	O
فان	O
سرعة	O
الضوء	O
المطلقة	O
هي	O
3exp8	O
m	O
s	O
و	O
في	O
